1, person, 0.57, 578, 192, 26, 51
2, person, 0.66, 674, 217, 20, 43
3, person, 0.99, 14, 119, 18, 43
4, person, 0.75, 554, 194, 20, 35
5, person, 0.94, 480, 118, 10, 26
6, person, 0.63, 727, 270, 26, 31
7, person, 0.52, 258, 214, 14, 32
8, person, 0.94, 548, 163, 13, 23
9, person, 0.82, 707, 273, 31, 35
10, person, 0.97, 523, 166, 13, 23
11, person, 0.65, 449, 106, 13, 26
12, person, 0.89, 671, 1, 46, 69
13, person, 0.82, 442, 109, 14, 25
14, person, 0.62, 435, 110, 14, 24
15, person, 0.60, 549, 191, 19, 35
16, person, 0.97, 390, 195, 21, 41
17, person, 0.94, 539, 162, 13, 23
18, person, 0.90, 558, 176, 29, 60
19, person, 0.95, 667, 215, 22, 44
20, person, 0.74, 489, 138, 12, 23
21, person, 0.99, 621, 203, 18, 45
