1, person, 0.98, 214, 349, 21, 67
2, person, 0.81, 636, 441, 33, 114
3, person, 0.69, 232, 382, 33, 44
4, person, 0.67, 644, 324, 24, 69
5, person, 1.00, 596, 447, 31, 122
6, person, 0.64, 140, 299, 19, 41
7, person, 0.93, 142, 298, 20, 42
8, person, 0.74, 213, 243, 18, 46
9, person, 0.95, 108, 316, 21, 66
10, person, 0.69, 577, 376, 21, 68
11, person, 0.54, 114, 317, 21, 70
12, person, 0.92, 174, 390, 29, 29
13, person, 0.83, 620, 319, 28, 87
14, person, 0.99, 371, 387, 29, 71
15, person, 0.80, 119, 287, 20, 59
16, person, 0.95, 312, 532, 30, 63
17, person, 0.96, 229, 385, 34, 43
18, person, 0.81, 124, 290, 20, 60
19, person, 0.99, 690, 471, 42, 122
20, person, 0.78, 575, 330, 24, 112
21, person, 0.93, 137, 330, 20, 63
22, person, 0.93, 204, 318, 24, 58
23, person, 0.84, 227, 242, 19, 48
24, person, 0.91, 214, 315, 24, 55
25, person, 0.69, 186, 326, 22, 63
26, person, 0.74, 317, 204, 19, 53
27, person, 0.58, 578, 328, 18, 46
28, person, 0.96, 646, 375, 33, 102
29, person, 0.98, 640, 402, 35, 136
30, person, 0.98, 160, 323, 26, 72
