1, person, 0.91, 279, 342, 23, 65
2, person, 0.86, 312, 343, 25, 45
3, person, 0.95, 450, 370, 31, 70
4, person, 0.86, 204, 285, 21, 48
5, person, 0.81, 130, 467, 31, 57
6, person, 0.72, 130, 325, 20, 29
7, person, 0.88, 210, 440, 33, 75
8, person, 0.86, 227, 358, 25, 43
9, person, 0.61, 551, 253, 19, 42
10, person, 0.88, 339, 331, 20, 38
11, person, 0.89, 227, 360, 25, 45
12, person, 0.65, 0, 390, 21, 66
13, person, 0.59, 459, 284, 19, 46
14, person, 0.61, 164, 412, 38, 76
15, person, 0.73, 309, 253, 23, 42
16, person, 0.89, 264, 313, 23, 41
17, person, 0.50, 339, 250, 21, 33
18, person, 0.52, 575, 254, 18, 29
19, person, 0.79, 363, 278, 17, 35
20, person, 0.91, 519, 380, 25, 58
21, person, 0.90, 207, 346, 24, 50
22, person, 0.61, 306, 309, 23, 48
